SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OCCUPATION_TYPE,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT_BUREAU_YEAR
107008,0,Cash loans,F,N,Y,0,249000.0,675000.0,30800.0,705000.0,Working,Secondary / secondary special,Married,House / apartment,-17002,-71,-7203,-2700,Laborers,2,,0.6481078949353154,0.5659691521283245,0,0,-609,0
107009,0,Revolving loans,F,N,Y,0,464000.0,2375000.0,132100.0,2405000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20391,-1640,-7488,-4947,Managers,2,,0.8043227551056399,0.5997192398430856,0,0,-623,1
107010,0,Cash loans,F,N,Y,0,186000.0,570000.0,36300.0,490000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-19009,-1652,-183,-3560,,2,0.5203843077627601,0.3611630455574646,0.3436966590447617,0,0,-877,1
107011,0,Revolving loans,F,Y,N,0,279450.0,1320000.0,47800.0,1385000.0,Working,Higher education,Married,House / apartment,-12272,-5478,-8415,-5197,,1,,0.6587056355715488,0.5017935962721207,1,0,-819,4
107012,0,Cash loans,M,Y,Y,0,221400.00000000003,1255000.0,59700.0,1315000.0,Commercial associate,Higher education,Married,House / apartment,-13274,-2764,-2733,-643,Drivers,2,0.37837561138549725,0.3900395916870779,,0,0,-698,5
107013,0,Cash loans,F,N,Y,0,192000.0,735000.0,47200.0,750000.0,Working,Secondary / secondary special,Married,House / apartment,-23154,-817,-13215,-3384,Drivers,2,0.38306579379785244,0.3943670301400362,,0,0,-715,1
107014,0,Cash loans,F,N,Y,1,256500.00000000003,980000.0,59800.0,1005000.0,Working,Higher education,Married,House / apartment,-14379,-1851,-3397,-5601,Laborers,2,,0.4817656956758323,0.4886741480124861,0,0,-4149,0
107015,0,Cash loans,F,N,Y,0,60000.0,315000.0,22100.0,320000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15068,-4031,-6361,-199,Laborers,1,,0.28334996875031027,0.6423576848119195,0,0,-1640,2
107016,0,Revolving loans,M,N,Y,2,283500.0,1145000.0,45900.0,1115000.0,Pensioner,Higher education,Married,House / apartment,-17740,365243,-3695,-4511,,1,,0.5194944923209959,0.34287138165016173,0,0,-1572,6
107017,0,Cash loans,F,N,Y,0,195000.0,535000.0,29500.0,475000.0,Working,Secondary / secondary special,Married,House / apartment,-12944,-3071,-6959,-4754,Core staff,1,0.7804332906980781,0.4788941910138622,0.26195238171546015,0,0,-101,3
107018,0,Cash loans,F,N,N,1,138000.0,260000.0,14800.0,250000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18047,365243,-5835,-2541,,2,0.5390868803728194,0.3969550919326116,0.47288428834235746,0,0,-3387,1
107019,0,Cash loans,F,Y,Y,0,92000.0,170000.0,14400.0,170000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-10444,365243,-939,-1662,,2,,0.7048499339569656,,0,0,-1392,0
107020,0,Cash loans,M,N,Y,2,280800.0,520000.0,22300.0,545000.0,Working,Higher education,Widow,House / apartment,-13544,-1039,-3408,-1144,Managers,1,0.21591103471168904,0.5722025893089662,0.5301287939437398,0,0,-559,1
107021,1,Cash loans,F,N,N,0,111000.0,365000.0,20400.0,365000.0,Pensioner,Secondary / secondary special,Married,With parents,-11208,365243,-2096,-4659,,2,,0.30975737759724453,0.4048794867569202,1,1,-240,1
107022,0,Cash loans,M,N,N,0,132000.0,710000.0,27600.0,725000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18308,-4741,-136,-2461,Managers,2,0.2724502610119858,0.545566137854857,0.533133769507736,0,0,-555,1
107023,0,Cash loans,M,Y,Y,0,105000.0,515000.0,31000.0,495000.0,Working,Secondary / secondary special,Married,House / apartment,-17476,-6644,-3940,-3983,Laborers,2,,0.4468110079306119,0.8051125306634708,0,0,-92,6
107024,0,Cash loans,M,Y,Y,0,178000.0,825000.0,48800.0,705000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13778,-2675,-1077,-210,Managers,2,,0.6108777860391177,,0,0,-539,1
107025,1,Cash loans,F,Y,N,0,95000.0,540000.0,29200.0,565000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16524,-352,-8490,-502,Laborers,2,,0.3894702551242578,0.11773811040989399,0,0,-606,4
107026,0,Cash loans,F,N,Y,1,35000.0,150000.0,4500.0,150000.0,Working,Secondary / secondary special,Married,House / apartment,-22115,-2512,-4719,-4117,Laborers,2,0.162482332169548,0.4988080400154966,0.23033137557398467,0,0,-180,3
107027,0,Cash loans,F,N,Y,0,251100.00000000003,1085000.0,49300.0,990000.0,Working,Higher education,Married,House / apartment,-13710,-940,-690,-1479,Core staff,2,0.4165453450120944,0.7305354910666046,0.38757154268937727,0,0,-3360,0
107028,0,Cash loans,M,Y,Y,1,66000.0,265000.0,12700.0,235000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20718,-511,-344,-891,Laborers,2,0.6050490421723752,0.5328876288243675,0.2464315370084117,0,0,-1196,0
107029,0,Cash loans,F,N,N,1,110700.00000000001,290000.0,15300.0,250000.0,Commercial associate,Higher education,Married,House / apartment,-11411,-223,-9251,-2100,Managers,2,0.4794188857351599,0.6733904926975638,0.1785253701099788,0,0,-159,2
107030,0,Cash loans,F,N,Y,2,173000.0,1020000.0,49200.0,885000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-196,-13093,-5589,,2,,0.5976419262982209,,0,0,-491,0
107031,0,Cash loans,M,N,Y,0,138000.0,805000.0,49400.0,750000.0,Working,Secondary / secondary special,Married,With parents,-17110,-943,-7551,-2475,Drivers,2,0.7198928536379128,0.753089577825224,0.6302728334484631,0,0,-367,0
107032,0,Cash loans,F,Y,Y,0,92000.0,540000.0,37200.0,465000.0,Working,Secondary / secondary special,Married,House / apartment,-19350,-1506,-1306,-3503,Cooking staff,2,,0.29100301062455247,,0,0,-205,0
107033,0,Cash loans,F,N,N,0,141000.0,305000.0,19200.0,295000.0,Working,Secondary / secondary special,Married,House / apartment,-13682,-2066,-1474,-4044,Core staff,2,0.5434281000151598,0.5254205998399225,0.3408291723797263,0,0,-720,1
107034,0,Cash loans,F,N,Y,0,383000.0,1370000.0,67300.0,1415000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-12711,365243,-1878,-3206,,2,,0.48047744452828317,0.6552742389491966,1,1,-329,1
107035,0,Cash loans,F,Y,N,0,127000.0,470000.0,27200.0,435000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18894,365243,-1246,-4880,,1,,0.2968981237410762,0.5044284775885711,0,0,-1252,0
107036,0,Cash loans,M,N,Y,0,282000.0,1035000.0,30800.0,915000.0,Working,Secondary / secondary special,Married,Municipal apartment,-21641,-3676,-5169,-5102,Drivers,2,,0.4284798933687042,0.5510680801018313,1,1,-941,3
107037,0,Cash loans,F,N,Y,0,171000.0,355000.0,17500.0,325000.0,Working,Secondary / secondary special,Married,Municipal apartment,-21677,-285,-2913,-3797,,2,,0.5841880794076582,0.32787117503004687,0,0,-935,1
107038,1,Cash loans,F,Y,N,0,239000.0,780000.0,33700.0,770000.0,Working,Secondary / secondary special,Widow,House / apartment,-16043,-687,-2983,-4609,Sales staff,2,0.6234447501770606,0.29730625487005236,0.3920193680528376,1,1,-3534,0
107039,0,Revolving loans,F,Y,Y,0,126000.0,450000.0,20300.0,390000.0,Working,Secondary / secondary special,Married,House / apartment,-20048,-60,-2841,-4258,Sales staff,2,,0.34044636422570923,0.6758224106763671,0,0,-755,3
107040,0,Cash loans,M,N,N,0,200000.0,945000.0,51900.0,820000.0,Pensioner,Incomplete higher,Married,House / apartment,-17568,365243,-1210,-942,,2,,0.5508121897640891,,0,0,-1002,3
107041,0,Cash loans,M,Y,N,0,429000.0,1450000.0,75000.0,1235000.0,Working,Secondary / secondary special,Married,House / apartment,-19518,-1995,-6726,-3059,Security staff,2,,0.37228178453293176,0.16072162277118832,0,0,-2021,1
107042,0,Cash loans,F,Y,N,0,171450.0,665000.0,29100.0,605000.0,Working,Higher education,Single / not married,House / apartment,-20402,-42,-5610,-2856,Laborers,2,,0.586220351802677,,0,0,-727,3
107043,0,Cash loans,F,N,N,0,161000.0,935000.0,27500.0,810000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12640,-86,-8265,-961,,2,,0.65495453811177,,0,0,-936,2
107044,0,Cash loans,F,N,N,1,100000.0,570000.0,25700.0,555000.0,State servant,Secondary / secondary special,Separated,House / apartment,-18589,-1664,-2083,-739,Sales staff,2,,0.39653528631551027,,1,1,-2506,3
107045,0,Cash loans,M,N,Y,2,69000.0,195000.0,13800.0,195000.0,Working,Secondary / secondary special,Married,House / apartment,-16381,-393,-528,-413,Laborers,2,,0.7057187410057448,0.6078805554502755,0,0,-265,1
107046,0,Cash loans,F,N,Y,1,109350.0,635000.0,34400.0,625000.0,Working,Higher education,Married,House / apartment,-16995,-1958,-3135,-507,Laborers,2,0.3150970564041075,0.22525226213296137,0.5895461537115276,1,1,-788,0
107047,0,Cash loans,M,Y,Y,0,180000.0,705000.0,35700.0,615000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-13738,-804,-7687,-610,Core staff,1,,0.32142196473138424,0.4577807253498256,0,0,-1193,2
107048,0,Revolving loans,F,N,Y,0,245000.0,935000.0,44000.0,875000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21543,-548,-5208,-2817,Managers,2,,0.3343978479954092,0.4556712684213728,0,0,-273,2
107049,0,Cash loans,F,N,N,2,136000.0,545000.0,32000.0,545000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15005,-2610,-434,-1275,Core staff,2,,0.4335576382934273,0.3225381149683456,1,1,-561,4
107050,0,Cash loans,F,N,Y,1,123000.0,525000.0,30800.0,475000.0,Pensioner,Incomplete higher,Civil marriage,With parents,-22233,365243,-599,-4594,,3,,0.4923241493179533,0.6060527655074937,0,0,-173,4
107051,0,Cash loans,M,N,Y,1,244000.0,670000.0,36000.0,605000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21192,-2469,-745,-814,Laborers,2,,0.31756782413587564,,0,0,-603,0
107052,1,Cash loans,F,Y,N,1,107000.0,560000.0,27200.0,500000.0,Working,Secondary / secondary special,Married,House / apartment,-20647,-114,-892,-2895,Sales staff,2,0.21511807899674926,0.11421729661311655,0.41585473874442586,0,0,-1839,5
107053,0,Cash loans,M,N,N,0,152000.0,355000.0,17100.0,305000.0,Working,Secondary / secondary special,Married,House / apartment,-13532,-2354,-13736,-3698,,2,,0.6358279994984996,0.38852743053297184,0,0,-784,1
107054,0,Cash loans,F,Y,N,1,571000.0,2085000.0,98500.0,2140000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20383,365243,-2237,-954,,2,0.5878071784579108,0.19840112133776833,0.376640699315163,0,0,-437,2
107055,0,Cash loans,F,N,N,0,700000.0,2445000.0,109100.0,2505000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-12369,365243,-4514,-1144,,2,0.2868901664639331,0.4975317434155209,,0,0,-1135,0
107056,0,Cash loans,F,Y,Y,0,379350.0,1030000.0,57600.0,1070000.0,Commercial associate,Higher education,Married,Municipal apartment,-18951,-5328,-815,-1498,Laborers,2,0.5091493304823053,0.34577369297188026,0.675243237656585,0,0,-1085,0
107057,0,Cash loans,M,Y,N,0,181000.0,350000.0,22000.0,365000.0,Working,Secondary / secondary special,Married,Rented apartment,-19563,-1171,-3744,-3004,Laborers,1,0.6819645539427958,0.7359783069548645,0.6209513849295378,1,1,-746,0
107058,0,Revolving loans,F,N,Y,0,320000.0,645000.0,41600.0,550000.0,Working,Secondary / secondary special,Married,House / apartment,-13050,-1387,-1223,-1651,Core staff,2,,0.4928757510018374,0.6307608623301746,0,0,-808,1
107059,0,Cash loans,M,N,N,0,47000.0,200000.0,12500.0,205000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12486,-754,-16309,-5904,Managers,2,0.193551149050271,0.6279618575841949,0.5690844200464927,0,0,-2133,2
107060,1,Cash loans,M,N,Y,0,111000.0,630000.0,34100.0,540000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18979,365243,-3304,-3855,,3,,0.28987942119054527,0.21785908074341134,0,0,-1728,2
107061,0,Cash loans,M,N,N,0,163000.0,415000.0,28300.0,415000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21548,365243,-1719,-3031,,2,0.5156002898175804,0.47078931200997615,0.39885704207552497,0,0,-13,0
107062,0,Cash loans,F,N,Y,0,63000.0,165000.0,7000.0,160000.0,Working,Secondary / secondary special,Single / not married,Office apartment,-10963,-2636,-4074,-350,Laborers,2,,0.5216049296539355,0.6439338607003877,1,0,-306,2
107063,0,Cash loans,M,N,Y,0,128000.0,415000.0,28500.0,365000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23446,-2641,-3601,-5971,Core staff,2,0.3940193584892249,0.5226848108619562,0.7890242720866851,0,0,-1576,1
107064,0,Cash loans,M,N,N,0,113000.0,285000.0,15100.0,245000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22456,365243,-2583,-3092,,3,,0.8619302526560213,,0,0,-994,1
107065,0,Cash loans,F,Y,N,1,150450.0,550000.0,23200.0,550000.0,Working,Lower secondary,Single / not married,House / apartment,-20109,-4058,-9680,-4079,Security staff,3,,0.7227201424244982,0.4353787670587069,0,0,-554,1
107066,0,Cash loans,F,N,N,0,233550.00000000003,495000.0,24700.0,490000.0,Commercial associate,Higher education,Married,House / apartment,-20743,-2346,-10273,-2952,Laborers,1,,0.28471498138894424,0.7725754676774959,0,0,-647,2
107067,0,Cash loans,F,N,Y,0,66000.0,365000.0,17700.0,320000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13311,-6574,-742,-5307,High skill tech staff,1,0.33814527167523234,0.4808221606362336,0.5625099399540474,0,0,-304,2
107068,0,Revolving loans,F,N,Y,0,154000.0,290000.0,15900.0,285000.0,Working,Secondary / secondary special,Married,House / apartment,-19931,-6407,-789,-5495,Laborers,2,0.5613967149706978,0.41273589045502557,,0,0,-939,2
107069,0,Cash loans,F,N,Y,0,635000.0,3000000.0,141700.0,3090000.0,Working,Secondary / secondary special,Married,House / apartment,-18283,-958,-19149,-3300,Core staff,2,,0.3846040301457189,,1,0,-1096,2
107070,0,Cash loans,F,N,Y,0,249000.0,1105000.0,48600.0,1030000.0,Working,Secondary / secondary special,Married,House / apartment,-16897,-2334,-4118,-4633,High skill tech staff,2,,0.6756357933788376,,0,0,-367,5
107071,0,Cash loans,F,N,Y,0,133650.0,360000.0,25900.0,360000.0,Working,Higher education,Married,House / apartment,-20340,-33,-917,-2950,Managers,3,0.3522373048124757,0.4442513956532576,,0,0,-79,1
107072,0,Cash loans,F,N,N,0,76000.0,435000.0,25000.0,425000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15433,-889,-430,-2618,Core staff,2,,0.4348196910442459,0.28442702100420647,0,0,-61,3
107073,0,Cash loans,F,N,Y,0,213300.0,890000.0,46300.0,785000.0,Working,Higher education,Married,House / apartment,-16776,-958,-5681,-2055,Laborers,2,0.34036329278336724,0.26869374222838194,0.47410316973733024,0,0,-116,1
107074,0,Cash loans,F,N,N,0,106000.0,570000.0,27000.0,540000.0,Working,Secondary / secondary special,Married,House / apartment,-18834,-3248,-9563,-1391,,2,,0.6471103655474885,0.7481032366269137,0,0,-685,2
107075,0,Cash loans,F,Y,Y,0,190350.0,555000.0,21500.0,520000.0,Working,Higher education,Civil marriage,House / apartment,-16538,-581,-6704,-3682,Core staff,2,0.2123843104845098,0.8137273750723277,0.44185344563217616,0,0,-4234,5
107076,0,Cash loans,F,N,Y,1,201000.0,750000.0,24300.0,645000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-13770,-439,-1345,-2973,,2,,0.6302992537178689,,0,0,-4440,2
107077,0,Cash loans,F,N,Y,0,82000.0,355000.0,14300.0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-20163,-1133,-10950,-758,Laborers,3,0.6039070009627624,0.35513513400499186,0.455023580614086,0,0,-135,1
107078,0,Cash loans,F,Y,N,3,161000.0,770000.0,37100.0,710000.0,State servant,Secondary / secondary special,Married,House / apartment,-21158,-469,-107,-2762,Laborers,2,0.6346571016832369,0.7721234270411851,0.5874005247445647,0,0,-1301,0
107079,1,Cash loans,F,N,N,2,75000.0,195000.0,9100.0,185000.0,Working,Secondary / secondary special,Married,House / apartment,-14146,-352,-8409,-2635,Security staff,2,0.4701793335897619,0.27238699679040435,0.5131525707904477,1,1,-2199,1
107080,0,Revolving loans,M,N,Y,1,116100.00000000001,675000.0,40900.0,630000.0,Working,Higher education,Married,House / apartment,-15909,-1173,-14495,-3211,Security staff,2,,0.5280155147362873,0.5559025597832798,0,0,-30,1
107081,0,Cash loans,F,N,Y,1,210600.0,995000.0,24900.0,880000.0,Working,Higher education,Single / not married,House / apartment,-11521,-581,-9633,-1269,Medicine staff,3,0.2792127093615315,0.3909513848273972,0.63685753619991,0,0,-385,1
107082,0,Cash loans,M,N,Y,0,218700.0,1265000.0,67200.0,1270000.0,Pensioner,Higher education,Married,House / apartment,-17525,365243,-575,-3479,,3,,0.5177530925310679,0.8149274581475772,0,0,-3632,1
107083,1,Cash loans,F,Y,N,0,207000.0,545000.0,38800.0,530000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12773,-236,-12206,-391,Cooking staff,3,,0.1590421238663966,0.5658880404298131,0,0,-88,3
107084,0,Revolving loans,F,N,N,2,216000.0,865000.0,35300.0,795000.0,Working,Higher education,Married,House / apartment,-17296,-538,-1883,-5160,Laborers,1,,0.276510674931249,0.6159532917921784,0,0,-446,1
107085,0,Cash loans,F,Y,Y,0,410400.0,1795000.0,86200.0,1540000.0,Pensioner,Higher education,Married,Municipal apartment,-19662,365243,-4935,-2578,,3,0.5157800111256989,0.5362974458980155,0.3071545005224449,0,0,-26,1
107086,0,Cash loans,F,Y,Y,0,166000.0,350000.0,17800.0,300000.0,Working,Secondary / secondary special,Married,House / apartment,-22251,-2513,-877,-3795,,2,0.450716646742536,0.7923717999448157,0.8305670323789623,0,0,-105,4
107087,0,Cash loans,M,N,Y,0,359000.0,1195000.0,68300.0,1075000.0,State servant,Secondary / secondary special,Married,House / apartment,-16689,-210,-11146,-1188,,3,0.32207233392768236,0.808869969077205,0.39528764071617817,0,0,-1361,2
107088,0,Cash loans,F,Y,Y,1,72000.0,425000.0,18000.0,375000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18748,365243,-1929,-3242,,2,,0.5656137455322506,,0,0,-1899,1
107089,1,Cash loans,F,Y,Y,0,150000.0,710000.0,35300.0,700000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13040,-182,-6094,-395,Laborers,2,0.3845126138691169,0.2554990101301576,,0,0,-197,1
107090,0,Revolving loans,F,N,Y,0,267300.0,770000.0,24600.0,725000.0,Commercial associate,Higher education,Married,House / apartment,-11693,-959,-11503,-2763,Laborers,2,,0.533193761678547,0.3470868562843081,0,0,-62,2
107091,0,Cash loans,F,N,Y,1,83000.0,230000.0,15400.0,210000.0,Working,Secondary / secondary special,Married,House / apartment,-16164,-323,-10743,-2649,Sales staff,1,0.5193553292506092,0.4623920473494807,,0,0,-1173,0
107092,0,Cash loans,M,N,Y,0,127000.0,325000.0,15000.0,290000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16566,-894,-3228,-4959,,2,0.7582192541945427,0.5946859385116088,0.4174669206544258,0,0,-1,4
107093,0,Revolving loans,M,N,Y,0,130000.0,265000.0,16300.0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12474,-4523,-4779,-5992,Sales staff,2,0.6721986925650824,0.7784009464346197,0.34242697317254944,0,0,-79,4
107094,0,Cash loans,F,N,Y,0,116000.0,255000.0,16300.0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17955,-291,-2670,-5715,Managers,2,,0.5084687516290349,,0,0,-584,2
107095,0,Cash loans,F,Y,Y,0,229000.0,900000.0,39600.0,860000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13766,-2312,-4047,-2734,,1,0.7871297539635483,0.3099439020096634,0.6905192392004689,1,1,-847,3
